x,y,id,s
0.44,0.01,"kj_9.txt",4.0
0.61,0.27,"kj_10.txt",6.75
0.23,-0.21,"kj_11.txt",4.0
-0.23,-0.03,"kj_12.txt",4.0
-0.11,-0.09,"kj_13.txt",4.0
0.12,0.05,"kj_14.txt",4.0
0.39,0.43,"kj_15.txt",4.0
-0.16,0.04,"kj_16.txt",4.0
-0.31,-0.15,"kj_17.txt",4.39
-0.06,-0.21,"kj_18.txt",4.0
-0.40,-0.05,"kj_19.txt",4.0
-0.59,0.13,"kj_20.txt",4.0
-0.35,-0.20,"kj_21.txt",4.0
0.50,-0.13,"kj_22.txt",4.0
-0.35,0.47,"kj_23.txt",4.0
0.36,0.20,"kj_24.txt",4.0
0.22,-0.12,"kj_25.txt",4.0
-0.28,0.43,"kj_26.txt",4.0
-0.54,0.04,"kj_27.txt",4.0
0.15,0.01,"kj_28.txt",4.0
-0.57,-0.13,"kj_29.txt",4.0
0.41,0.31,"kj_30.txt",4.0
-0.39,-0.16,"kj_31.txt",4.0
0.09,0.94,"kj_32.txt",4.0
-0.57,-0.06,"kj_33.txt",4.0
-0.30,-0.12,"kk_1.txt",4.0
0.54,0.19,"kk_2.txt",4.0
-0.31,0.35,"kk_3.txt",4.0
-0.55,-0.08,"kk_4.txt",4.0
-0.12,0.54,"kk_5.txt",4.0
-0.52,0.07,"kk_6.txt",4.0
0.11,0.09,"kk_7.txt",4.0
0.09,0.53,"kk_8.txt",4.0
-0.31,-0.09,"kk_9.txt",4.0
-0.16,0.21,"kk_10.txt",4.0
-0.08,-0.18,"kk_11.txt",4.0
0.13,0.56,"kk_12.txt",4.0
0.47,-0.14,"kk_13.txt",4.0
-0.09,0.49,"kk_14.txt",4.0
-0.39,0.18,"kk_15.txt",4.0
0.50,0.21,"kk_16.txt",4.0
0.18,0.13,"kk_17.txt",4.0
0.73,0.01,"kk_18.txt",4.0
0.32,0.37,"kk_19.txt",4.0
0.55,0.36,"kk_20.txt",4.0
-0.20,-0.08,"kk_21.txt",4.0
-0.38,0.05,"kk_22.txt",4.0
0.32,0.39,"kk_23.txt",4.0
0.14,-0.21,"kk_24.txt",4.0
-0.04,-0.03,"kk_25.txt",4.0
0.22,-0.06,"kk_26.txt",4.0
-0.02,0.29,"kk_27.txt",4.0
0.10,0.06,"kk_28.txt",4.0
-0.30,0.19,"kk_29.txt",4.0
-0.39,0.42,"kk_30.txt",4.0
-0.01,-0.15,"kk_31.txt",4.0
0.06,0.08,"kk_32.txt",4.0
-0.17,0.29,"kk_33.txt",4.0
-0.37,0.47,"kk_34.txt",4.0
0.07,0.63,"kk_35.txt",4.0
-0.19,0.77,"kk_36.txt",4.0
0.07,-0.01,"kk_37.txt",4.0
-0.60,-0.18,"kk_38.txt",4.0
-0.21,-0.19,"kk_39.txt",4.0
0.11,-0.29,"kk_40.txt",4.0
-0.32,-0.00,"kk_41.txt",4.0
-0.60,-0.19,"kk_42.txt",4.0
-0.42,-0.14,"kk_43.txt",4.0
-0.10,0.10,"kk_44.txt",4.0
-0.59,-0.17,"kk_45.txt",4.0
0.61,-0.18,"kk_46.txt",4.0
0.15,0.15,"kk_47.txt",4.0
-0.26,-0.10,"kk_48.txt",4.0
-0.26,-0.10,"kk_49.txt",4.0
-0.31,-0.29,"kk_50.txt",4.0
-0.44,-0.17,"kk_51.txt",4.0
0.12,0.12,"kk_52.txt",4.0
-0.58,-0.17,"kk_53.txt",4.0
-0.57,-0.17,"kk_54.txt",4.0
0.49,-0.26,"kl_1.txt",4.0
-0.03,-0.23,"kl_2.txt",4.0
0.18,0.04,"kl_3.txt",4.0
-0.59,-0.16,"kl_4.txt",4.0
0.17,0.09,"kl_5.txt",4.0
-0.54,-0.15,"kl_6.txt",4.0
0.68,-0.28,"kl_7.txt",4.0
0.60,-0.16,"kl_8.txt",4.0
0.27,-0.24,"kl_9.txt",4.0
-0.60,-0.19,"kl_10.txt",4.0
0.26,-0.44,"kl_11.txt",4.0
-0.60,-0.19,"kl_12.txt",4.0
-0.59,-0.19,"kl_13.txt",4.0
-0.58,-0.14,"kl_14.txt",4.0
-0.32,-0.21,"kl_15.txt",4.0
0.36,0.38,"kl_16.txt",4.0
-0.33,0.23,"kl_17.txt",4.0
-0.53,-0.16,"kl_18.txt",4.0
0.41,-0.31,"kl_19.txt",4.0
-0.52,0.19,"kl_20.txt",4.0
-0.23,0.40,"kl_21.txt",4.0
0.15,0.40,"kl_22.txt",4.0
-0.25,-0.21,"kl_23.txt",4.0
-0.22,0.25,"kl_24.txt",4.0
0.43,0.01,"kl_25.txt",4.0
-0.58,-0.16,"kl_26.txt",4.0
0.22,0.68,"kl_27.txt",4.0
0.21,0.68,"kl_28.txt",4.0
0.54,0.11,"kl_29.txt",4.0
0.53,-0.19,"kl_30.txt",4.0
0.29,0.04,"kl_31.txt",4.0
-0.53,0.00,"kl_32.txt",4.0
0.43,0.33,"kl_33.txt",4.0
0.35,-0.30,"kl_34.txt",4.0
0.22,0.34,"kl_35.txt",4.0
-0.59,-0.19,"kl_36.txt",4.0
0.64,0.06,"kl_37.txt",4.0
0.43,0.08,"kl_38.txt",4.0
0.04,-0.16,"kl_39.txt",4.0
0.28,0.00,"kl_40.txt",4.0
0.12,0.50,"kl_41.txt",4.0
-0.51,-0.13,"kl_42.txt",4.0
0.13,0.44,"kl_43.txt",4.0
0.37,0.16,"kl_44.txt",4.0
0.33,-0.09,"kl_45.txt",4.0
-0.36,0.50,"kl_46.txt",4.0
0.46,0.01,"kl_47.txt",4.0
0.06,-0.19,"kl_48.txt",4.0
-0.21,0.37,"km_1.txt",4.0
-0.55,-0.12,"km_2.txt",4.0
-0.49,-0.11,"km_3.txt",4.0
0.04,0.22,"km_4.txt",4.0
0.64,0.18,"km_5.txt",4.0
-0.39,0.21,"km_6.txt",4.0
0.56,0.08,"km_7.txt",4.0
0.32,-0.14,"km_8.txt",4.0
0.18,-0.19,"km_9.txt",4.0
0.27,-0.47,"km_10.txt",4.0
0.54,-0.16,"km_11.txt",4.0
0.55,0.22,"km_12.txt",4.0
0.38,-0.07,"km_13.txt",4.0
-0.42,0.51,"km_14.txt",4.0
0.68,0.02,"km_15.txt",4.0
-0.33,-0.06,"km_16.txt",4.0
0.21,-0.43,"km_17.txt",4.0
0.42,-0.10,"km_18.txt",4.0
-0.49,-0.14,"km_19.txt",4.0
0.10,-0.20,"km_20.txt",4.0
0.59,-0.10,"km_21.txt",4.0
-0.47,-0.11,"km_22.txt",4.0
0.32,-0.05,"km_23.txt",4.0
0.30,-0.11,"km_24.txt",4.0
0.39,0.20,"km_25.txt",4.0
-0.52,-0.07,"km_26.txt",4.0
-0.34,0.05,"km_27.txt",4.0
0.45,-0.03,"km_28.txt",4.0
-0.38,0.08,"km_29.txt",4.0
-0.15,0.00,"km_30.txt",4.0
-0.20,-0.11,"km_31.txt",4.0
-0.24,0.10,"km_32.txt",4.0
-0.53,0.14,"km_33.txt",4.0
0.01,0.79,"km_34.txt",4.0
-0.41,0.37,"km_35.txt",4.0
0.18,-0.02,"km_36.txt",4.0
0.24,0.01,"km_37.txt",4.0
0.45,-0.28,"km_38.txt",4.0
0.02,0.32,"km_39.txt",4.0
0.72,0.00,"km_40.txt",4.0
-0.58,0.29,"kn_1.txt",4.0
-0.65,0.25,"kn_2.txt",4.0
0.38,0.02,"kn_3.txt",4.0
-0.59,-0.09,"kn_4.txt",4.0
0.04,0.18,"kn_5.txt",4.0
-0.65,0.25,"kn_6.txt",4.0
0.04,0.18,"kn_7.txt",4.0
-0.59,-0.09,"kn_8.txt",4.0
0.38,0.02,"kn_9.txt",4.0
-0.02,0.24,"kn_10.txt",4.0
0.42,-0.15,"kn_11.txt",4.0
0.64,-0.03,"kn_12.txt",4.0
0.06,0.46,"kn_13.txt",4.0
0.07,0.33,"kn_14.txt",4.0
-0.20,0.18,"kn_15.txt",4.0
-0.10,0.54,"kn_16.txt",4.0
-0.24,0.09,"kn_17.txt",4.0
0.01,0.18,"kn_18.txt",4.0
-0.57,-0.06,"kn_19.txt",4.0
0.02,0.12,"kn_20.txt",4.0
-0.30,0.85,"kn_21.txt",4.0
0.65,-0.04,"kn_22.txt",4.0
0.78,-0.04,"kn_23.txt",4.0
-0.57,-0.17,"kn_24.txt",4.0
-0.57,-0.01,"kn_25.txt",4.0
-0.08,0.02,"kn_26.txt",4.0
-0.41,-0.04,"kn_27.txt",4.0
-0.40,-0.11,"kn_28.txt",4.0
0.36,0.46,"kn_29.txt",4.0
0.32,0.43,"kn_30.txt",4.0
-0.49,0.08,"kn_31.txt",4.0
0.76,0.01,"kn_32.txt",4.0
0.10,0.58,"kn_33.txt",4.0
0.42,-0.13,"kn_34.txt",4.0
-0.49,0.26,"kn_35.txt",4.0
-0.23,0.61,"kn_36.txt",4.0
-0.58,-0.10,"kn_37.txt",4.0
0.21,0.25,"kn_38.txt",4.0
-0.51,-0.14,"kn_39.txt",4.0
-0.35,0.33,"kn_40.txt",4.0
-0.57,-0.15,"kn_41.txt",4.0
-0.58,-0.17,"kn_42.txt",4.0
-0.01,-0.12,"ko_1.txt",4.0
-0.01,0.05,"ko_2.txt",4.0
0.37,-0.11,"ko_3.txt",4.0
0.66,0.04,"ko_4.txt",4.0
0.35,0.18,"ko_5.txt",4.0
0.08,0.41,"ko_6.txt",4.0
0.17,0.06,"ko_7.txt",4.0
0.35,0.41,"ko_8.txt",4.0
0.09,-0.04,"ko_9.txt",4.0
0.30,-0.26,"ko_10.txt",4.0
-0.24,0.44,"ko_11.txt",4.0
0.24,-0.13,"ko_12.txt",4.0
-0.34,-0.09,"ko_13.txt",4.0
-0.59,-0.17,"ko_14.txt",4.0
0.20,-0.05,"ko_15.txt",4.0
-0.42,0.31,"ko_16.txt",4.0
-0.53,0.00,"ko_17.txt",4.0
-0.54,0.09,"ko_18.txt",4.0
0.60,-0.10,"ko_19.txt",4.0
-0.00,-0.03,"ko_20.txt",4.0
0.43,-0.09,"ko_21.txt",4.0
0.35,0.28,"ko_22.txt",4.0
-0.02,-0.05,"ko_23.txt",4.0
0.20,-0.16,"ko_24.txt",4.0
-0.29,0.36,"ko_25.txt",4.0
-0.33,0.10,"ko_26.txt",4.0
-0.19,0.23,"ko_27.txt",4.0
0.18,-0.02,"ko_28.txt",4.0
0.56,-0.04,"ko_29.txt",4.0
0.27,0.49,"ko_30.txt",4.0
0.09,0.22,"ko_31.txt",4.0
0.04,0.37,"ko_32.txt",4.0
-0.50,-0.03,"ko_33.txt",4.0
-0.23,0.06,"ko_34.txt",4.0
-0.29,0.30,"ko_35.txt",4.0
0.52,-0.07,"ko_36.txt",4.0
-0.40,0.24,"ko_37.txt",4.0
0.24,0.06,"ko_38.txt",4.0
0.21,0.00,"ko_39.txt",4.0
0.52,0.01,"ko_40.txt",4.0
0.30,-0.11,"ko_41.txt",4.0
0.01,-0.24,"ko_42.txt",4.0
-0.49,0.16,"ko_43.txt",4.0
-0.46,0.08,"ko_44.txt",4.0
-0.58,-0.11,"ko_45.txt",4.0
0.47,-0.26,"ko_46.txt",4.0
0.10,-0.26,"ko_47.txt",4.0
-0.04,-0.20,"ko_48.txt",4.0
-0.28,-0.06,"ko_49.txt",4.0
0.74,-0.02,"ko_50.txt",4.0
0.01,0.41,"kp_1.txt",4.0
0.13,0.20,"kp_2.txt",4.0
0.04,-0.32,"kp_3.txt",4.0
0.23,0.22,"kp_4.txt",4.0
0.14,-0.24,"kp_5.txt",4.0
-0.59,-0.19,"kp_6.txt",4.0
0.00,0.55,"kp_7.txt",4.0
-0.53,0.06,"kp_8.txt",4.0
-0.10,0.17,"kp_9.txt",4.0
-0.50,-0.03,"kp_10.txt",4.0
-0.06,-0.21,"kp_11.txt",4.0
0.19,-0.12,"kp_12.txt",4.0
-0.11,-0.16,"kp_13.txt",4.0
-0.07,0.66,"kp_14.txt",4.0
0.17,0.20,"kp_15.txt",4.0
0.69,-0.19,"kp_16.txt",4.0
0.42,-0.24,"kp_17.txt",4.0
-0.41,-0.01,"kp_18.txt",4.0
-0.38,-0.07,"kp_19.txt",4.0
0.06,-0.02,"kp_20.txt",4.0
-0.05,-0.07,"kp_21.txt",4.0
-0.19,-0.23,"kp_22.txt",4.0
0.14,-0.23,"kp_23.txt",4.0
0.26,0.77,"kp_24.txt",4.0
0.03,0.54,"kp_25.txt",4.0
-0.49,-0.04,"kp_26.txt",4.0
0.06,0.01,"kp_27.txt",4.0
-0.26,-0.35,"kp_28.txt",4.0
0.05,0.58,"kp_29.txt",4.0
0.14,-0.17,"kp_30.txt",4.0
0.03,-0.19,"kp_31.txt",4.0
0.35,-0.08,"kp_32.txt",4.0
0.04,0.33,"kp_33.txt",4.0
-0.24,-0.25,"kp_34.txt",4.0
0.19,-0.11,"kp_35.txt",4.0
-0.12,0.01,"kp_36.txt",4.0
-0.59,-0.19,"kp_37.txt",4.0
-0.46,-0.05,"kp_38.txt",4.0
-0.11,0.14,"kp_39.txt",4.0
-0.47,-0.11,"kp_40.txt",4.0
0.51,0.00,"kp_41.txt",4.0
-0.01,0.60,"kp_42.txt",4.0
-0.09,0.27,"kp_43.txt",4.0
-0.17,0.35,"kq_1.txt",4.0
0.03,-0.06,"kq_2.txt",4.0
-0.59,-0.18,"kq_3.txt",4.0
-0.37,0.20,"kq_4.txt",4.0
-0.27,0.52,"kq_5.txt",4.0
0.37,0.21,"kq_6.txt",4.0
0.42,0.33,"kq_7.txt",4.0
-0.10,0.51,"kq_8.txt",4.0
0.73,-0.24,"kq_9.txt",4.0
-0.01,0.16,"kq_10.txt",4.0
0.20,-0.16,"kq_11.txt",4.0
0.40,-0.01,"kq_12.txt",4.0
-0.39,0.64,"kq_13.txt",4.0
0.65,-0.07,"kq_14.txt",4.0
0.15,-0.13,"kq_15.txt",4.0
-0.13,0.08,"kq_16.txt",4.0
-0.38,-0.28,"kq_17.txt",4.0
-0.44,0.26,"kq_18.txt",4.0
0.48,-0.11,"kq_19.txt",4.0
0.09,0.09,"kq_20.txt",4.0
-0.56,-0.17,"kq_21.txt",4.0
0.48,-0.02,"kq_22.txt",4.0
0.02,-0.09,"kq_23.txt",4.0
-0.22,0.07,"kq_24.txt",4.0
0.54,-0.05,"kq_25.txt",4.0
-0.22,0.01,"kq_26.txt",4.0
-0.05,0.27,"kq_27.txt",4.0
0.22,0.02,"kq_28.txt",4.0
-0.01,0.17,"kq_29.txt",4.0
-0.07,0.57,"kq_30.txt",4.0
0.29,0.02,"kq_31.txt",4.0
0.19,-0.06,"kq_32.txt",4.0
0.19,0.08,"kq_33.txt",4.0
0.24,0.26,"kq_34.txt",4.0
-0.05,0.65,"kq_35.txt",4.0
-0.27,0.46,"kq_36.txt",4.0
0.52,0.08,"kq_37.txt",4.0
-0.40,-0.11,"kq_38.txt",4.0
-0.42,-0.20,"kq_39.txt",4.0
-0.60,-0.18,"kq_40.txt",4.0
-0.49,0.13,"kq_41.txt",4.0
-0.26,0.10,"kq_42.txt",4.0
-0.58,-0.20,"kq_43.txt",4.0
-0.30,-0.24,"kq_44.txt",4.0
-0.49,0.13,"kq_45.txt",4.0
0.02,-0.10,"kq_46.txt",4.0
-0.56,-0.13,"kq_47.txt",4.0
-0.49,0.13,"kq_48.txt",4.0
-0.42,-0.22,"kq_49.txt",4.0
-0.06,-0.21,"kq_50.txt",4.0
-0.23,0.09,"kq_51.txt",4.0
-0.25,-0.08,"kq_52.txt",4.0
0.01,-0.17,"kq_53.txt",4.0
-0.08,0.51,"kq_54.txt",4.0
-0.14,-0.24,"kq_55.txt",4.0
-0.50,0.24,"kq_56.txt",4.0
-0.23,-0.03,"kq_57.txt",4.0
-0.17,0.27,"kq_58.txt",4.0
-0.13,0.38,"kq_59.txt",4.0
-0.46,0.35,"kq_60.txt",4.0
0.07,0.69,"kq_61.txt",4.0
-0.48,-0.08,"kq_62.txt",4.0
0.65,0.12,"kq_63.txt",4.0
-0.44,-0.20,"kq_64.txt",4.0
-0.47,-0.07,"kq_65.txt",4.0
-0.53,-0.12,"kq_66.txt",4.0
-0.07,0.24,"kq_67.txt",4.0
0.42,-0.25,"kr_1.txt",4.0
-0.32,0.42,"kr_2.txt",4.0
-0.43,-0.13,"kr_3.txt",4.0
-0.27,0.37,"kr_4.txt",4.0
-0.59,-0.18,"kr_5.txt",4.0
-0.49,0.13,"kr_6.txt",4.0
-0.06,0.56,"kr_7.txt",4.0
-0.55,0.15,"kr_8.txt",4.0
0.40,0.30,"kr_9.txt",4.0
0.15,0.40,"kr_10.txt",4.0
0.01,0.42,"kr_11.txt",4.0
-0.40,-0.08,"kr_12.txt",4.0
0.23,-0.25,"kr_13.txt",4.0
-0.36,-0.16,"kr_14.txt",4.0
-0.13,-0.11,"kr_15.txt",4.0
-0.49,-0.24,"kr_16.txt",4.0
-0.41,0.37,"kr_17.txt",4.0
-0.50,0.13,"kr_18.txt",4.0
-0.58,-0.11,"kr_19.txt",4.0
-0.55,0.16,"kr_20.txt",4.0
-0.01,-0.43,"kr_21.txt",4.0
-0.27,0.53,"kr_22.txt",4.0
-0.48,-0.20,"kr_23.txt",4.0
-0.59,-0.11,"kr_24.txt",4.0
0.62,0.30,"kr_25.txt",4.0
0.42,-0.25,"kr_26.txt",4.0
0.17,-0.16,"kr_27.txt",4.0
-0.33,-0.30,"kr_28.txt",4.0
-0.56,-0.15,"kr_29.txt",4.0
-0.29,-0.14,"kr_30.txt",4.0
-0.53,-0.16,"kr_31.txt",4.0
-0.36,-0.09,"kr_32.txt",4.0
-0.26,-0.13,"kr_33.txt",4.0
-0.43,-0.23,"kr_34.txt",4.0
0.02,0.72,"kr_35.txt",4.0
0.04,0.58,"kr_36.txt",4.0
0.02,-0.11,"kr_37.txt",4.0
0.24,-0.33,"kr_38.txt",4.0
0.30,-0.24,"kr_39.txt",4.0
-0.16,0.01,"kr_40.txt",4.0
-0.40,-0.12,"kr_41.txt",4.0
-0.51,-0.04,"kr_42.txt",4.0
-0.17,0.29,"kr_43.txt",4.0
-0.52,-0.11,"kr_44.txt",4.0
-0.02,-0.11,"kr_45.txt",4.0
-0.18,0.17,"kr_46.txt",4.0
0.64,0.18,"kr_47.txt",4.43
0.22,0.45,"kr_48.txt",4.0
0.22,0.48,"kr_49.txt",4.0
-0.32,-0.14,"kr_50.txt",4.0
0.62,-0.18,"kr_51.txt",4.0
-0.06,0.28,"kr_52.txt",4.0
0.03,0.20,"kr_53.txt",4.0
0.36,0.27,"kr_54.txt",4.0
0.13,0.66,"kr_55.txt",4.0
0.07,0.69,"kr_56.txt",4.0
0.71,-0.21,"kr_57.txt",4.0
-0.10,0.58,"kr_58.txt",4.0
0.68,-0.28,"kr_59.txt",4.0
0.25,-0.15,"kr_60.txt",4.0
0.23,-0.11,"kr_61.txt",4.0
0.06,0.19,"kr_62.txt",4.0
0.26,0.41,"kr_63.txt",4.0
-0.42,-0.17,"ks_1.txt",4.0
-0.42,-0.22,"ks_2.txt",4.0
-0.07,-0.32,"ks_3.txt",4.0
-0.39,0.16,"ks_4.txt",4.0
0.45,-0.14,"ks_5.txt",4.0
0.28,0.42,"ks_6.txt",4.0
0.27,-0.11,"ks_7.txt",4.0
0.03,0.16,"ks_8.txt",4.0
-0.51,-0.12,"ks_9.txt",4.0
-0.14,-0.12,"ks_10.txt",4.0
-0.23,0.41,"ks_11.txt",4.0
0.48,-0.21,"ks_12.txt",4.0
-0.16,-0.10,"ks_13.txt",4.0
-0.11,0.09,"ks_14.txt",4.0
-0.45,-0.12,"ks_15.txt",4.0
0.66,-0.09,"ks_16.txt",4.0
0.70,-0.26,"ks_17.txt",4.0
0.22,-0.13,"ks_18.txt",4.0
0.04,0.38,"ks_19.txt",4.0
0.58,0.05,"ks_20.txt",4.0
0.74,-0.12,"ks_21.txt",4.0
0.56,-0.26,"ks_22.txt",4.0
0.16,-0.00,"ks_23.txt",4.0
-0.41,-0.03,"ks_24.txt",4.0
0.19,-0.17,"ks_25.txt",4.0
-0.08,-0.29,"ks_26.txt",4.0
0.32,0.27,"ks_27.txt",4.0
-0.45,-0.12,"ks_28.txt",4.0
0.23,0.39,"ks_29.txt",4.0
-0.10,0.75,"ks_30.txt",4.0
0.36,0.21,"ks_31.txt",4.0
0.72,-0.12,"ks_32.txt",4.0
-0.36,0.29,"ks_33.txt",4.0
0.45,-0.22,"ks_34.txt",4.0
-0.02,0.05,"ks_35.txt",4.0
0.38,-0.37,"ks_36.txt",4.0
0.41,0.49,"ks_37.txt",4.0
-0.14,0.85,"ks_38.txt",4.0
-0.29,-0.12,"ks_39.txt",4.0
0.40,0.38,"ks_40.txt",4.0
0.45,-0.34,"ks_41.txt",4.0
0.24,0.00,"kt_1.txt",4.0
-0.58,-0.19,"kt_2.txt",4.0
-0.14,0.22,"kt_3.txt",4.0
0.36,-0.09,"kt_4.txt",4.0
0.29,0.38,"kt_5.txt",4.0
0.42,0.28,"kt_6.txt",4.0
0.21,0.48,"kt_7.txt",4.0
0.56,-0.26,"kt_8.txt",4.0
0.17,0.25,"kt_9.txt",4.0
0.75,-0.24,"kt_10.txt",4.0
0.02,0.12,"kt_11.txt",4.0
0.04,0.25,"kt_12.txt",4.0
0.42,0.13,"kt_13.txt",4.0
0.60,-0.39,"kt_14.txt",4.0
0.34,0.11,"kt_15.txt",4.0
0.56,-0.09,"kt_16.txt",4.0
0.52,-0.21,"kt_17.txt",4.0
-0.36,0.28,"kt_18.txt",4.0
0.62,-0.24,"kt_19.txt",4.0
0.24,-0.19,"kt_20.txt",4.0
-0.51,0.08,"kt_21.txt",4.0
0.21,0.01,"kt_22.txt",4.0
-0.37,-0.12,"kt_23.txt",4.0
0.56,0.12,"kt_24.txt",4.0
0.17,0.25,"kt_25.txt",4.0
0.19,0.10,"kt_26.txt",4.0
-0.00,0.26,"kt_27.txt",4.0
0.63,-0.29,"kt_28.txt",4.0
-0.41,0.02,"kt_29.txt",4.0
0.03,0.03,"kt_30.txt",4.0
-0.30,0.11,"kt_31.txt",4.0
0.19,-0.17,"kt_32.txt",4.0
-0.19,0.53,"kt_33.txt",4.0
0.67,-0.14,"kt_34.txt",4.0
-0.28,0.36,"kt_35.txt",4.0
0.00,0.78,"kt_36.txt",4.0
0.19,0.16,"kt_37.txt",4.0
-0.36,0.05,"kt_38.txt",4.0
0.19,0.28,"kt_39.txt",4.0
0.58,0.04,"kt_40.txt",4.0
-0.32,0.41,"kt_41.txt",4.0
0.23,-0.16,"kt_42.txt",4.0
-0.09,0.81,"kt_43.txt",4.0
-0.56,-0.00,"kt_44.txt",4.0
-0.21,-0.03,"kt_45.txt",4.0
-0.41,0.06,"kt_46.txt",4.0
-0.58,-0.20,"kt_47.txt",4.0
0.23,-0.09,"kt_48.txt",4.0
0.00,0.55,"ku_1.txt",4.0
0.11,-0.16,"ku_2.txt",4.0
-0.25,-0.11,"ku_3.txt",4.0
0.75,-0.25,"ku_4.txt",4.0
0.37,-0.02,"ku_5.txt",4.0
-0.35,0.13,"ku_6.txt",4.0
-0.22,-0.12,"ku_7.txt",4.0
0.27,0.12,"ku_8.txt",4.0
0.77,-0.14,"ku_9.txt",4.0
-0.50,0.23,"ku_10.txt",4.0
0.30,0.28,"ku_11.txt",4.0
0.31,0.36,"ku_12.txt",4.0
-0.20,0.41,"ku_13.txt",4.0
-0.25,-0.10,"ku_14.txt",4.0
-0.04,-0.18,"ku_15.txt",4.0
0.41,-0.03,"ku_16.txt",4.0
-0.35,0.47,"ku_17.txt",4.0
-0.46,0.04,"ku_18.txt",4.0
-0.29,0.03,"ku_19.txt",4.0
0.30,-0.11,"ku_20.txt",4.0
-0.37,0.09,"ku_21.txt",4.0
-0.10,0.59,"ku_22.txt",4.0
0.63,-0.10,"ku_23.txt",4.0
0.47,-0.20,"ku_24.txt",4.0
0.43,-0.24,"ku_25.txt",4.0
-0.48,-0.10,"ku_26.txt",4.0
-0.44,-0.14,"ku_27.txt",4.0
0.51,0.06,"ku_28.txt",4.0
0.53,-0.00,"ku_29.txt",4.0
0.45,-0.36,"ku_30.txt",4.0
-0.41,-0.10,"ku_31.txt",4.0
-0.43,-0.03,"ku_32.txt",4.0
0.56,-0.18,"ku_33.txt",4.0
-0.57,-0.19,"ku_34.txt",4.0
0.36,0.20,"ku_35.txt",4.0
-0.38,0.12,"ku_36.txt",4.0
-0.26,0.36,"ku_37.txt",4.0
0.26,0.20,"ku_38.txt",4.0
-0.05,0.14,"ku_39.txt",4.0
-0.14,0.40,"ku_40.txt",4.0
-0.16,0.43,"ku_41.txt",4.0
-0.38,0.42,"ku_42.txt",4.0
-0.08,-0.18,"ku_43.txt",4.0
-0.43,0.19,"ku_44.txt",4.0
-0.46,0.07,"ku_45.txt",4.0
-0.46,-0.10,"ku_46.txt",4.0
-0.32,-0.15,"ku_47.txt",4.0
-0.53,-0.10,"ku_48.txt",4.0
-0.22,0.03,"ku_49.txt",4.0
-0.20,0.17,"ku_50.txt",4.0
0.45,0.27,"ku_51.txt",4.0
-0.57,-0.16,"kv_1.txt",4.0
0.41,0.16,"kv_2.txt",4.0
-0.29,0.31,"kv_3.txt",4.0
-0.48,0.31,"kv_4.txt",4.0
-0.27,0.51,"kv_5.txt",4.0
-0.31,0.05,"kv_6.txt",4.0
-0.02,0.09,"kv_7.txt",4.0
0.39,0.15,"kv_8.txt",4.0
0.35,-0.07,"kv_9.txt",4.0
-0.26,0.17,"kv_10.txt",4.0
-0.11,-0.03,"kv_11.txt",4.0
-0.42,-0.08,"kv_12.txt",4.0
-0.14,0.14,"kv_13.txt",4.0
0.37,0.16,"kv_14.txt",4.0
0.13,0.04,"kv_15.txt",4.0
0.09,0.22,"kv_16.txt",4.0
0.14,0.15,"kv_17.txt",4.0
0.08,0.03,"kv_18.txt",4.0
0.40,-0.20,"kv_19.txt",4.0
-0.01,-0.26,"kv_20.txt",4.0
-0.54,-0.06,"kv_21.txt",4.0
0.36,0.08,"kv_22.txt",4.0
-0.13,0.77,"kv_23.txt",4.0
0.01,0.90,"kv_24.txt",4.0
0.05,0.33,"kv_25.txt",4.0
0.83,-0.34,"kv_26.txt",4.0
0.24,0.14,"kv_27.txt",4.0
-0.57,-0.16,"kv_28.txt",4.0
0.40,-0.15,"kv_29.txt",4.0
0.26,-0.20,"kv_30.txt",4.0
0.06,0.15,"kv_31.txt",4.0
0.07,-0.39,"kv_32.txt",4.0
0.51,0.07,"kv_33.txt",4.0
-0.00,0.15,"kv_34.txt",4.0
0.50,-0.14,"kv_35.txt",4.0
0.33,-0.32,"kv_36.txt",4.0
-0.33,-0.11,"kv_37.txt",4.0
-0.05,-0.01,"kv_38.txt",4.0
0.24,0.04,"kv_39.txt",4.0
-0.59,-0.17,"kv_40.txt",4.0
-0.18,0.19,"kv_41.txt",4.0
0.50,-0.15,"kv_42.txt",4.0
-0.21,0.11,"kv_43.txt",4.0
-0.14,0.15,"kw_1.txt",4.0
-0.22,0.55,"kw_2.txt",4.0
0.36,-0.28,"kw_3.txt",4.0
0.38,-0.14,"kw_4.txt",4.0
0.24,0.32,"kw_5.txt",4.0
-0.09,-0.13,"kw_6.txt",4.0
0.33,-0.32,"kw_7.txt",4.0
-0.55,-0.17,"kw_8.txt",4.0
-0.10,0.17,"kw_9.txt",4.0
0.50,-0.18,"kw_10.txt",4.0
0.07,0.13,"kw_11.txt",4.0
0.43,0.39,"kw_12.txt",4.0
0.41,0.62,"kw_13.txt",4.0
-0.06,0.12,"kw_14.txt",4.0
0.31,0.29,"kw_15.txt",4.0
-0.57,-0.15,"kw_16.txt",4.0
-0.50,-0.09,"kw_17.txt",4.0
-0.59,-0.17,"kw_18.txt",4.0
-0.38,-0.20,"kw_19.txt",4.0
-0.59,-0.17,"kw_20.txt",4.0
-0.59,-0.19,"kw_21.txt",4.0
-0.18,-0.23,"kw_22.txt",4.0
