x,y,id,s
9.54,-9.76,"kk_7.txt",4.0
8.14,0.78,"kk_8.txt",4.0
0.32,-0.61,"kk_9.txt",4.0
-6.70,6.10,"kk_10.txt",4.0
0.29,-0.59,"kk_11.txt",4.0
0.31,-0.63,"kk_12.txt",4.0
0.33,-0.59,"kk_13.txt",4.0
0.28,-0.61,"kk_14.txt",4.0
0.28,-0.60,"kk_15.txt",4.0
0.30,-0.63,"kk_16.txt",4.0
-16.28,1.32,"kk_17.txt",4.0
3.88,-13.12,"kk_18.txt",4.0
-5.50,-6.32,"kk_19.txt",4.0
0.30,-0.61,"kk_20.txt",4.0
-10.55,-8.22,"kk_21.txt",4.0
-11.16,5.03,"kk_22.txt",4.0
0.27,-0.61,"kk_23.txt",4.0
0.31,-0.59,"kk_24.txt",4.0
8.00,0.76,"kk_25.txt",4.0
0.32,-0.60,"kk_26.txt",4.0
0.32,-0.62,"kk_27.txt",4.0
-7.90,-3.28,"kk_28.txt",4.0
12.14,-10.27,"kk_29.txt",4.0
0.31,-0.58,"kk_30.txt",4.0
0.31,-0.62,"kk_31.txt",4.0
-4.07,15.68,"kk_32.txt",4.0
-9.76,-13.39,"kk_33.txt",4.0
0.34,-0.60,"kk_34.txt",4.0
-9.21,-0.67,"kk_35.txt",4.0
0.29,-0.60,"kk_36.txt",4.0
4.99,11.32,"kk_37.txt",4.0
0.27,-0.62,"kk_38.txt",4.0
0.29,-0.60,"kk_39.txt",4.0
8.00,0.76,"kk_40.txt",4.0
0.29,-0.62,"kk_41.txt",4.0
8.00,0.76,"kk_42.txt",4.0
5.27,8.22,"kk_43.txt",4.0
0.31,-0.62,"kk_44.txt",4.0
0.29,-0.62,"kk_45.txt",4.0
0.29,-0.63,"kk_46.txt",4.0
11.49,-5.53,"kk_47.txt",4.0
-9.05,-0.82,"kk_48.txt",4.0
8.00,0.76,"kk_49.txt",4.0
0.27,-0.61,"kk_50.txt",4.0
-5.24,18.62,"kk_51.txt",4.0
-5.57,-8.26,"kk_52.txt",4.0
13.67,6.61,"kk_53.txt",4.0
0.27,-0.60,"kk_54.txt",4.0
0.02,9.86,"kl_1.txt",4.0
0.30,-0.62,"kl_2.txt",4.0
0.27,-0.60,"kl_3.txt",4.0
0.28,-0.62,"kl_4.txt",4.0
0.33,-0.63,"kl_5.txt",4.0
0.31,-0.60,"kl_6.txt",4.0
-0.39,11.88,"kl_7.txt",4.0
-9.06,-0.80,"kl_8.txt",4.0
0.30,-0.59,"kl_9.txt",4.0
0.30,-0.61,"kl_10.txt",4.0
0.28,-0.64,"kl_11.txt",4.0
0.30,-0.61,"kl_12.txt",4.0
-9.06,-0.80,"kl_13.txt",4.0
0.29,-0.61,"kl_14.txt",4.0
-9.79,4.75,"kl_15.txt",4.0
0.29,-0.59,"kl_16.txt",4.0
16.09,-4.03,"kl_17.txt",4.0
8.74,-14.28,"kl_18.txt",4.0
-6.02,-4.52,"kl_19.txt",4.0
-9.06,-0.82,"kl_20.txt",4.0
-7.02,-18.45,"kl_21.txt",4.0
0.31,-0.61,"kl_22.txt",4.0
8.00,0.76,"kl_23.txt",4.0
-16.17,2.11,"kl_24.txt",4.0
0.30,-0.59,"kl_25.txt",4.0
0.31,-0.59,"kl_26.txt",4.0
0.31,-0.64,"kl_27.txt",4.0
0.31,-0.64,"kl_28.txt",4.0
-9.05,-0.84,"kl_29.txt",4.0
-6.54,-4.32,"kl_30.txt",4.0
0.29,-0.62,"kl_31.txt",4.0
0.28,-0.58,"kl_32.txt",4.0
0.30,-0.61,"kl_33.txt",4.0
-9.05,-0.84,"kl_34.txt",4.0
0.28,-0.63,"kl_35.txt",4.0
8.00,0.76,"kl_36.txt",4.0
2.45,8.64,"kl_37.txt",4.0
1.35,8.83,"kl_38.txt",4.0
0.33,-0.60,"kl_39.txt",4.0
0.33,-0.61,"kl_40.txt",4.0
-10.67,4.49,"kl_41.txt",4.0
0.32,-0.62,"kl_42.txt",4.0
0.31,-0.63,"kl_43.txt",4.0
-8.03,7.50,"kl_44.txt",4.0
0.32,-0.61,"kl_45.txt",4.0
-0.70,16.41,"kl_46.txt",4.0
0.30,-0.61,"kl_47.txt",4.0
-11.83,-0.79,"kl_48.txt",4.0
0.33,-0.59,"km_1.txt",4.0
0.30,-0.62,"km_2.txt",4.0
-8.61,-3.95,"km_3.txt",4.0
8.90,-1.28,"km_4.txt",4.0
15.10,-4.07,"km_5.txt",4.0
-15.12,-6.45,"km_6.txt",4.0
0.31,-0.62,"km_7.txt",4.0
-12.48,10.63,"km_8.txt",4.0
0.34,-0.64,"km_9.txt",4.0
0.31,-0.59,"km_10.txt",4.0
12.41,5.05,"km_11.txt",4.0
8.01,0.79,"km_12.txt",4.0
0.33,-0.60,"km_13.txt",4.0
5.41,-5.60,"km_14.txt",4.0
-9.06,-0.82,"km_15.txt",4.0
8.00,0.76,"km_16.txt",4.0
0.28,-0.62,"km_17.txt",4.0
0.27,-0.60,"km_18.txt",4.0
12.50,1.23,"km_19.txt",4.0
0.31,-0.61,"km_20.txt",4.0
0.31,-0.61,"km_21.txt",4.0
12.28,-5.92,"km_22.txt",4.0
0.31,-0.62,"km_23.txt",4.0
4.16,12.84,"km_24.txt",4.0
-14.05,7.03,"km_25.txt",4.0
0.29,-0.62,"km_26.txt",4.0
-5.59,-11.50,"km_27.txt",4.0
0.30,-0.61,"km_28.txt",4.0
-9.06,-0.79,"km_29.txt",4.0
0.30,-0.61,"km_30.txt",4.0
0.34,-0.60,"km_31.txt",4.0
3.72,-17.26,"km_32.txt",4.0
14.05,8.53,"km_33.txt",4.0
-11.13,7.73,"km_34.txt",4.0
11.19,0.85,"km_35.txt",4.0
0.30,-0.59,"km_36.txt",4.0
-6.37,9.43,"km_37.txt",4.0
8.00,0.73,"km_38.txt",4.0
4.42,-7.56,"km_39.txt",4.0
0.31,-0.63,"km_40.txt",4.0
0.30,-0.61,"kn_1.txt",4.0
0.30,-0.61,"kn_2.txt",4.0
0.34,-0.61,"kn_3.txt",4.0
0.30,-0.61,"kn_4.txt",4.0
0.30,-0.61,"kn_5.txt",4.0
0.30,-0.61,"kn_6.txt",4.0
0.30,-0.61,"kn_7.txt",4.0
0.30,-0.60,"kn_8.txt",4.0
0.31,-0.61,"kn_9.txt",4.0
0.29,-0.62,"kn_10.txt",4.0
-10.90,1.88,"kn_11.txt",4.0
0.32,-0.62,"kn_12.txt",4.0
-17.68,4.51,"kn_13.txt",4.0
2.28,19.19,"kn_14.txt",4.0
0.33,-0.62,"kn_15.txt",4.0
12.85,-5.00,"kn_16.txt",4.0
8.00,0.72,"kn_17.txt",4.0
0.31,-0.62,"kn_18.txt",4.0
0.28,-0.62,"kn_19.txt",4.0
3.46,12.73,"kn_20.txt",4.0
-9.55,13.39,"kn_21.txt",4.0
-3.13,-13.21,"kn_22.txt",4.0
0.32,-0.61,"kn_23.txt",4.0
0.30,-0.63,"kn_24.txt",4.0
-9.05,-0.81,"kn_25.txt",4.0
0.33,-0.61,"kn_26.txt",4.0
0.29,-0.62,"kn_27.txt",4.0
9.44,13.44,"kn_28.txt",4.0
0.31,-0.62,"kn_29.txt",4.0
-5.86,8.14,"kn_30.txt",4.0
0.30,-0.62,"kn_31.txt",4.0
0.33,-0.59,"kn_32.txt",4.0
0.32,-0.64,"kn_33.txt",4.0
-4.57,-11.99,"kn_34.txt",4.0
-8.85,2.71,"kn_35.txt",4.0
0.27,-0.60,"kn_36.txt",4.0
8.75,13.88,"kn_37.txt",4.0
0.29,-0.61,"kn_38.txt",4.0
4.67,8.32,"kn_39.txt",4.0
0.31,-0.62,"kn_40.txt",4.0
0.28,-0.60,"kn_41.txt",4.0
12.04,1.84,"kn_42.txt",4.0
8.01,0.78,"ko_1.txt",4.0
0.29,-0.60,"ko_2.txt",4.0
15.53,0.18,"ko_3.txt",4.0
-14.39,-8.10,"ko_4.txt",4.0
0.27,-0.60,"ko_5.txt",4.0
0.33,-0.59,"ko_6.txt",4.0
0.31,-0.59,"ko_7.txt",4.0
-9.04,-0.87,"ko_8.txt",4.0
0.32,-0.59,"ko_9.txt",4.0
13.38,-0.78,"ko_10.txt",4.0
0.32,-0.61,"ko_11.txt",4.0
15.54,-6.01,"ko_12.txt",4.0
-7.32,11.30,"ko_13.txt",4.0
0.33,-0.60,"ko_14.txt",4.0
0.32,-0.61,"ko_15.txt",4.0
0.29,-0.57,"ko_16.txt",4.0
0.29,-0.59,"ko_17.txt",4.0
0.30,-0.62,"ko_18.txt",4.0
10.74,12.38,"ko_19.txt",4.0
-5.61,10.44,"ko_20.txt",4.0
8.12,0.83,"ko_21.txt",4.0
-8.88,6.44,"ko_22.txt",4.0
-13.26,-0.03,"ko_23.txt",4.0
0.32,-0.62,"ko_24.txt",4.0
0.33,-0.61,"ko_25.txt",4.0
8.00,0.75,"ko_26.txt",4.0
0.29,-0.60,"ko_27.txt",4.0
-0.03,-16.78,"ko_28.txt",4.0
-18.26,-1.89,"ko_29.txt",4.0
13.61,13.85,"ko_30.txt",4.0
8.03,0.81,"ko_31.txt",4.0
0.31,-0.60,"ko_32.txt",4.0
-8.77,-12.91,"ko_33.txt",4.0
0.27,-0.59,"ko_34.txt",4.0
7.32,-11.64,"ko_35.txt",4.0
0.30,-0.62,"ko_36.txt",4.0
12.52,-5.67,"ko_37.txt",4.0
1.32,-13.87,"ko_38.txt",4.0
-16.00,-3.53,"ko_39.txt",4.0
0.29,-0.60,"ko_40.txt",4.0
0.30,-0.63,"ko_41.txt",4.0
8.01,0.78,"ko_42.txt",4.0
0.27,-0.62,"ko_43.txt",4.0
-6.62,10.32,"ko_44.txt",4.0
7.97,12.70,"ko_45.txt",4.0
0.30,-0.59,"ko_46.txt",4.0
0.30,-0.61,"ko_47.txt",4.0
-12.24,-11.19,"ko_48.txt",4.0
6.61,11.86,"ko_49.txt",4.0
0.32,-0.59,"ko_50.txt",4.0
-6.61,-4.97,"kp_1.txt",4.0
0.29,-0.61,"kp_2.txt",4.0
0.27,-0.61,"kp_3.txt",4.0
0.29,-0.64,"kp_4.txt",4.0
0.34,-0.60,"kp_5.txt",4.0
0.32,-0.61,"kp_6.txt",4.0
-9.07,-0.78,"kp_7.txt",4.0
0.26,-0.61,"kp_8.txt",4.0
0.31,-0.62,"kp_9.txt",4.0
0.28,-0.63,"kp_10.txt",4.0
0.31,-0.62,"kp_11.txt",4.0
-1.70,-8.75,"kp_12.txt",4.0
8.14,0.80,"kp_13.txt",4.0
0.29,-0.60,"kp_14.txt",4.0
0.05,-16.77,"kp_15.txt",4.0
0.28,-0.61,"kp_16.txt",4.0
2.60,11.50,"kp_17.txt",4.0
0.34,-0.61,"kp_18.txt",4.0
8.13,0.80,"kp_19.txt",4.0
0.31,-0.60,"kp_20.txt",4.0
2.47,-15.57,"kp_21.txt",4.0
0.31,-0.59,"kp_22.txt",4.0
0.32,-0.61,"kp_23.txt",4.0
0.27,-0.61,"kp_24.txt",4.0
8.00,0.76,"kp_25.txt",4.0
0.29,-0.61,"kp_26.txt",4.0
13.37,-1.37,"kp_27.txt",4.0
1.26,-16.71,"kp_28.txt",4.0
0.34,-0.61,"kp_29.txt",4.0
0.31,-0.64,"kp_30.txt",4.0
2.79,16.11,"kp_31.txt",4.0
0.28,-0.60,"kp_32.txt",4.0
-2.50,16.09,"kp_33.txt",4.0
0.27,-0.60,"kp_34.txt",4.0
-3.65,-11.23,"kp_35.txt",4.0
4.27,15.76,"kp_36.txt",4.0
-5.37,10.45,"kp_37.txt",4.0
16.00,4.06,"kp_38.txt",4.0
8.00,0.77,"kp_39.txt",4.0
-11.64,6.20,"kp_40.txt",4.0
15.79,-5.14,"kp_41.txt",4.0
0.33,-0.60,"kp_42.txt",4.0
8.00,0.74,"kp_43.txt",4.0
2.30,8.62,"kq_1.txt",4.0
0.31,-0.62,"kq_2.txt",4.0
10.22,-7.24,"kq_3.txt",4.0
0.29,-0.62,"kq_4.txt",4.0
11.25,7.90,"kq_5.txt",4.0
0.33,-0.61,"kq_6.txt",4.0
0.32,-0.61,"kq_7.txt",4.0
0.31,-0.61,"kq_8.txt",4.0
0.32,-0.62,"kq_9.txt",4.0
-10.27,-7.80,"kq_10.txt",4.0
-9.06,-0.82,"kq_11.txt",4.0
-16.19,1.76,"kq_12.txt",4.0
0.33,-0.63,"kq_13.txt",4.0
15.65,-1.43,"kq_14.txt",4.0
0.31,-0.62,"kq_15.txt",4.0
0.27,-0.61,"kq_16.txt",4.0
0.33,-0.61,"kq_17.txt",4.0
0.28,-0.61,"kq_18.txt",4.0
0.32,-0.61,"kq_19.txt",4.0
-13.53,9.15,"kq_20.txt",4.0
0.34,-0.60,"kq_21.txt",4.0
12.50,10.75,"kq_22.txt",4.0
-8.81,0.34,"kq_23.txt",4.0
-9.07,-0.78,"kq_24.txt",4.0
0.34,-0.62,"kq_25.txt",4.0
11.92,-6.87,"kq_26.txt",4.0
0.29,-0.62,"kq_27.txt",4.0
0.30,-0.61,"kq_28.txt",4.0
0.32,-0.59,"kq_29.txt",4.0
0.28,-0.60,"kq_30.txt",4.0
8.00,0.76,"kq_31.txt",4.0
12.99,-3.82,"kq_32.txt",4.0
0.31,-0.64,"kq_33.txt",4.0
-4.13,-6.84,"kq_34.txt",4.0
0.32,-0.64,"kq_35.txt",4.0
7.58,3.38,"kq_36.txt",4.0
-9.84,-10.53,"kq_37.txt",4.0
0.29,-0.62,"kq_38.txt",4.0
0.27,-0.60,"kq_39.txt",4.0
0.30,-0.61,"kq_40.txt",4.0
0.52,11.23,"kq_41.txt",4.0
0.30,-0.58,"kq_42.txt",4.0
6.26,15.09,"kq_43.txt",4.0
0.31,-0.59,"kq_44.txt",4.0
0.30,-0.63,"kq_45.txt",4.0
14.61,-3.68,"kq_46.txt",4.0
0.32,-0.61,"kq_47.txt",4.0
0.30,-0.61,"kq_48.txt",4.0
0.32,-0.61,"kq_49.txt",4.0
-9.77,13.15,"kq_50.txt",4.0
0.34,-0.60,"kq_51.txt",4.0
0.31,-0.62,"kq_52.txt",4.0
0.31,-0.61,"kq_53.txt",4.0
-9.17,0.16,"kq_54.txt",4.0
0.29,-0.57,"kq_55.txt",4.0
0.28,-0.58,"kq_56.txt",4.0
-9.04,-0.87,"kq_57.txt",4.0
0.27,-0.61,"kq_58.txt",4.0
15.21,4.18,"kq_59.txt",4.0
-15.12,4.18,"kq_60.txt",4.0
8.00,0.76,"kq_61.txt",4.0
-8.29,4.79,"kq_62.txt",4.0
0.29,-0.59,"kq_63.txt",4.0
0.30,-0.59,"kq_64.txt",4.0
0.32,-0.61,"kq_65.txt",4.0
0.28,-0.65,"kq_66.txt",4.0
-9.07,-0.82,"kq_67.txt",4.0
0.29,-0.58,"kr_1.txt",4.0
0.32,-0.59,"kr_2.txt",4.0
-9.06,-0.80,"kr_3.txt",4.0
-9.06,-0.80,"kr_4.txt",4.0
0.32,-0.61,"kr_5.txt",4.0
0.30,-0.63,"kr_6.txt",4.0
12.35,-5.98,"kr_7.txt",4.0
-10.18,0.45,"kr_8.txt",4.0
0.32,-0.62,"kr_9.txt",4.0
-9.11,-0.82,"kr_10.txt",4.0
-4.53,-6.43,"kr_11.txt",4.0
-11.95,-0.70,"kr_12.txt",4.0
0.28,-0.60,"kr_13.txt",4.0
0.31,-0.63,"kr_14.txt",4.0
6.72,9.43,"kr_15.txt",4.0
-9.13,-0.81,"kr_16.txt",4.0
0.28,-0.61,"kr_17.txt",4.0
0.30,-0.61,"kr_18.txt",4.0
0.29,-0.64,"kr_19.txt",4.0
8.33,0.81,"kr_20.txt",4.0
8.00,0.77,"kr_21.txt",4.0
-10.04,-6.71,"kr_22.txt",4.0
-11.86,-10.19,"kr_23.txt",4.0
8.00,0.76,"kr_24.txt",4.0
0.31,-0.63,"kr_25.txt",4.0
11.20,-16.13,"kr_26.txt",4.0
0.33,-0.58,"kr_27.txt",4.0
0.28,-0.58,"kr_28.txt",4.0
0.31,-0.60,"kr_29.txt",4.0
0.33,-0.60,"kr_30.txt",4.0
0.28,-0.58,"kr_31.txt",4.0
0.30,-0.59,"kr_32.txt",4.0
8.00,0.77,"kr_33.txt",4.0
0.30,-0.61,"kr_34.txt",4.0
-10.42,-8.60,"kr_35.txt",4.0
-16.24,2.56,"kr_36.txt",4.0
-1.79,9.93,"kr_37.txt",4.0
5.54,11.89,"kr_38.txt",4.0
0.30,-0.62,"kr_39.txt",4.0
-9.06,-0.82,"kr_40.txt",4.0
0.31,-0.60,"kr_41.txt",4.0
-9.14,-0.81,"kr_42.txt",4.0
0.33,-0.58,"kr_43.txt",4.0
-6.92,6.37,"kr_44.txt",4.0
0.28,-0.64,"kr_45.txt",4.0
0.32,-0.64,"kr_46.txt",4.0
0.27,-0.60,"kr_47.txt",4.43
0.34,-0.59,"kr_48.txt",4.0
19.32,-3.09,"kr_49.txt",4.0
-7.15,14.65,"kr_50.txt",4.0
0.30,-0.62,"kr_51.txt",4.0
-11.84,-10.72,"kr_52.txt",4.0
0.32,-0.62,"kr_53.txt",4.0
-6.54,-5.11,"kr_54.txt",4.0
-14.12,8.21,"kr_55.txt",4.0
-9.06,-0.82,"kr_56.txt",4.0
-10.57,1.74,"kr_57.txt",4.0
0.27,-0.62,"kr_58.txt",4.0
0.31,-0.65,"kr_59.txt",4.0
0.30,-0.61,"kr_60.txt",4.0
-9.13,-0.81,"kr_61.txt",4.0
0.29,-0.61,"kr_62.txt",4.0
0.31,-0.62,"kr_63.txt",4.0
-6.51,-5.48,"ks_1.txt",4.0
-16.09,1.89,"ks_2.txt",4.0
0.33,-0.58,"ks_3.txt",4.0
-6.94,14.69,"ks_4.txt",4.0
0.30,-0.62,"ks_5.txt",4.0
0.30,-0.57,"ks_6.txt",4.0
-7.10,9.54,"ks_7.txt",4.0
0.28,-0.63,"ks_8.txt",4.0
12.34,0.94,"ks_9.txt",4.0
-9.06,-0.79,"ks_10.txt",4.0
0.31,-0.59,"ks_11.txt",4.0
-1.55,-6.30,"ks_12.txt",4.0
-15.11,3.35,"ks_13.txt",4.0
0.35,-0.61,"ks_14.txt",4.0
0.29,-0.60,"ks_15.txt",4.0
0.34,-0.60,"ks_16.txt",4.0
0.32,-0.63,"ks_17.txt",4.0
8.13,0.80,"ks_18.txt",4.0
0.30,-0.61,"ks_19.txt",4.0
-4.51,8.81,"ks_20.txt",4.0
0.29,-0.59,"ks_21.txt",4.0
0.31,-0.60,"ks_22.txt",4.0
-10.08,12.86,"ks_23.txt",4.0
0.32,-0.60,"ks_24.txt",4.0
0.31,-0.62,"ks_25.txt",4.0
0.33,-0.64,"ks_26.txt",4.0
0.27,-0.61,"ks_27.txt",4.0
0.27,-0.60,"ks_28.txt",4.0
-11.10,15.66,"ks_29.txt",4.0
0.28,-0.58,"ks_30.txt",4.0
8.01,0.73,"ks_31.txt",4.0
0.35,-0.62,"ks_32.txt",4.0
10.98,-8.36,"ks_33.txt",4.0
-9.06,-0.83,"ks_34.txt",4.0
-5.22,7.99,"ks_35.txt",4.0
-9.05,-0.83,"ks_36.txt",4.0
-7.11,14.77,"ks_37.txt",4.0
0.27,-0.61,"ks_38.txt",4.0
0.29,-0.59,"ks_39.txt",4.0
8.00,0.77,"ks_40.txt",4.0
0.29,-0.62,"ks_41.txt",4.0
0.31,-0.65,"kt_1.txt",4.0
-12.87,-1.21,"kt_2.txt",4.0
16.05,-4.30,"kt_3.txt",4.0
0.27,-0.65,"kt_4.txt",4.0
-19.09,-4.23,"kt_5.txt",4.0
0.29,-0.62,"kt_6.txt",4.0
0.29,-0.60,"kt_7.txt",4.0
0.29,-0.62,"kt_8.txt",4.0
0.34,-0.60,"kt_9.txt",4.0
16.53,0.93,"kt_10.txt",4.0
0.31,-0.59,"kt_11.txt",4.0
-0.40,-8.12,"kt_12.txt",4.0
0.32,-0.61,"kt_13.txt",4.0
1.51,13.51,"kt_14.txt",4.0
-5.28,8.21,"kt_15.txt",4.0
0.35,-0.62,"kt_16.txt",4.0
-12.53,10.55,"kt_17.txt",4.0
0.32,-0.62,"kt_18.txt",4.0
0.29,-0.60,"kt_19.txt",4.0
0.50,11.90,"kt_20.txt",4.0
0.32,-0.64,"kt_21.txt",4.0
0.34,-0.60,"kt_22.txt",4.0
0.32,-0.63,"kt_23.txt",4.0
0.29,-0.59,"kt_24.txt",4.0
0.29,-0.61,"kt_25.txt",4.0
0.31,-0.59,"kt_26.txt",4.0
8.00,0.75,"kt_27.txt",4.0
16.37,1.86,"kt_28.txt",4.0
-11.64,0.48,"kt_29.txt",4.0
-9.05,-8.49,"kt_30.txt",4.0
14.98,7.86,"kt_31.txt",4.0
0.31,-0.64,"kt_32.txt",4.0
-13.20,-1.41,"kt_33.txt",4.0
0.32,-0.61,"kt_34.txt",4.0
-9.47,0.68,"kt_35.txt",4.0
0.32,-0.62,"kt_36.txt",4.0
0.27,-0.62,"kt_37.txt",4.0
-9.05,-0.83,"kt_38.txt",4.0
-3.30,8.79,"kt_39.txt",4.0
0.30,-0.60,"kt_40.txt",4.0
-9.97,-13.27,"kt_41.txt",4.0
10.79,12.39,"kt_42.txt",4.0
0.38,8.81,"kt_43.txt",4.0
0.31,-0.61,"kt_44.txt",4.0
0.34,-0.60,"kt_45.txt",4.0
0.26,-0.60,"kt_46.txt",4.0
0.30,-0.62,"kt_47.txt",4.0
-10.91,2.36,"kt_48.txt",4.0
8.00,0.74,"ku_1.txt",4.0
6.67,10.29,"ku_2.txt",4.0
0.32,-0.60,"ku_3.txt",4.0
0.28,-0.61,"ku_4.txt",4.0
0.28,-0.63,"ku_5.txt",4.0
0.29,-0.62,"ku_6.txt",4.0
-9.05,-0.82,"ku_7.txt",4.0
0.32,-0.61,"ku_8.txt",4.0
0.29,-0.62,"ku_9.txt",4.0
0.30,-0.57,"ku_10.txt",4.0
0.34,-0.59,"ku_11.txt",4.0
-9.06,-0.81,"ku_12.txt",4.0
-3.80,10.58,"ku_13.txt",4.0
-9.15,-0.81,"ku_14.txt",4.0
0.29,-0.60,"ku_15.txt",4.0
-9.06,-0.80,"ku_16.txt",4.0
0.31,-0.61,"ku_17.txt",4.0
0.31,-0.63,"ku_18.txt",4.0
-3.84,8.74,"ku_19.txt",4.0
-4.77,-12.68,"ku_20.txt",4.0
0.31,-0.64,"ku_21.txt",4.0
15.41,3.06,"ku_22.txt",4.0
0.33,-0.58,"ku_23.txt",4.0
8.00,0.75,"ku_24.txt",4.0
7.59,-14.94,"ku_25.txt",4.0
-10.83,-7.74,"ku_26.txt",4.0
7.95,3.39,"ku_27.txt",4.0
-9.04,-0.86,"ku_28.txt",4.0
0.29,-0.63,"ku_29.txt",4.0
0.30,-0.59,"ku_30.txt",4.0
8.00,0.77,"ku_31.txt",4.0
-9.37,13.38,"ku_32.txt",4.0
0.32,-0.63,"ku_33.txt",4.0
-4.33,-4.27,"ku_34.txt",4.0
0.31,-0.61,"ku_35.txt",4.0
0.30,-0.61,"ku_36.txt",4.0
8.00,0.75,"ku_37.txt",4.0
-16.28,-1.84,"ku_38.txt",4.0
-2.39,-13.53,"ku_39.txt",4.0
15.09,-7.25,"ku_40.txt",4.0
0.30,-0.61,"ku_41.txt",4.0
1.65,13.23,"ku_42.txt",4.0
0.28,-0.58,"ku_43.txt",4.0
8.08,0.76,"ku_44.txt",4.0
0.30,-0.61,"ku_45.txt",4.0
0.30,-0.60,"ku_46.txt",4.0
0.28,-0.65,"ku_47.txt",4.0
0.30,-0.57,"ku_48.txt",4.0
8.00,0.76,"ku_49.txt",4.0
0.32,-0.61,"ku_50.txt",4.0
-6.48,-11.34,"ku_51.txt",4.0
-9.30,-8.28,"kv_1.txt",4.0
0.32,-0.61,"kv_2.txt",4.0
0.29,-0.59,"kv_3.txt",4.0
14.96,3.87,"kv_4.txt",4.0
0.29,-0.62,"kv_5.txt",4.0
0.30,-0.62,"kv_6.txt",4.0
0.33,-0.63,"kv_7.txt",4.0
8.00,0.77,"kv_8.txt",4.0
0.32,-0.61,"kv_9.txt",4.0
11.86,11.44,"kv_10.txt",4.0
0.33,-0.65,"kv_11.txt",4.0
-9.05,-0.83,"kv_12.txt",4.0
-9.07,-0.79,"kv_13.txt",4.0
0.37,-0.66,"kv_14.txt",4.0
0.28,-0.62,"kv_15.txt",4.0
-12.18,-6.18,"kv_16.txt",4.0
0.28,-0.60,"kv_17.txt",4.0
8.00,0.74,"kv_18.txt",4.0
-19.19,-0.73,"kv_19.txt",4.0
0.33,-0.64,"kv_20.txt",4.0
0.32,-0.63,"kv_21.txt",4.0
0.27,-0.61,"kv_22.txt",4.0
0.29,-0.62,"kv_23.txt",4.0
0.31,-0.62,"kv_24.txt",4.0
0.31,-0.62,"kv_25.txt",4.0
0.30,-0.60,"kv_26.txt",4.0
0.30,-0.59,"kv_27.txt",4.0
0.34,-0.61,"kv_28.txt",4.0
0.29,-0.60,"kv_29.txt",4.0
0.31,-0.59,"kv_30.txt",4.0
0.28,-0.60,"kv_31.txt",4.0
0.30,-0.60,"kv_32.txt",4.0
0.98,9.03,"kv_33.txt",4.0
13.74,10.65,"kv_34.txt",4.0
0.29,-0.63,"kv_35.txt",4.0
0.33,-0.63,"kv_36.txt",4.0
0.33,-0.59,"kv_37.txt",4.0
0.29,-0.65,"kv_38.txt",4.0
-16.11,2.73,"kv_39.txt",4.0
0.27,-0.61,"kv_40.txt",4.0
-12.16,10.91,"kv_41.txt",4.0
0.34,-0.61,"kv_42.txt",4.0
5.96,12.00,"kv_43.txt",4.0
8.00,0.74,"kw_1.txt",4.0
9.67,13.23,"kw_2.txt",4.0
0.31,-0.59,"kw_3.txt",4.0
0.32,-0.60,"kw_4.txt",4.0
-9.06,-0.80,"kw_5.txt",4.0
-9.06,-0.80,"kw_6.txt",4.0
-10.78,12.17,"kw_7.txt",4.0
-2.43,-16.52,"kw_8.txt",4.0
-9.81,13.04,"kw_9.txt",4.0
0.30,-0.59,"kw_10.txt",4.0
-9.05,-0.82,"kw_11.txt",4.0
2.75,-13.64,"kw_12.txt",4.0
-9.25,-2.16,"kw_13.txt",4.0
3.99,15.82,"kw_14.txt",4.0
2.31,8.62,"kw_15.txt",4.0
-8.35,8.11,"kw_16.txt",4.0
0.32,-0.63,"kw_17.txt",4.0
0.32,-0.59,"kw_18.txt",4.0
2.82,-12.60,"kw_19.txt",4.0
0.31,-0.61,"kw_20.txt",4.0
-9.06,-0.80,"kw_21.txt",4.0
4.95,12.31,"kw_22.txt",4.0
0.29,-0.61,"kw_23.txt",4.0
0.30,-0.61,"kw_24.txt",4.0
0.27,-0.61,"kw_25.txt",4.0
0.30,-0.63,"kw_26.txt",4.0
0.29,-0.61,"kw_27.txt",4.0
0.32,-0.62,"kw_28.txt",4.0
0.30,-0.57,"kw_29.txt",4.0
0.28,-0.63,"kw_30.txt",4.0
8.00,0.75,"kw_31.txt",4.0
-12.55,10.54,"kw_32.txt",4.0
0.31,-0.62,"kw_33.txt",4.0
0.27,-0.59,"kw_34.txt",4.0
0.30,-0.63,"kw_35.txt",4.0
0.30,-0.58,"kw_36.txt",4.0
0.33,-0.60,"kw_37.txt",4.0
0.32,-0.61,"kw_38.txt",4.0
-17.30,-7.90,"kw_39.txt",4.0
0.33,-0.62,"kw_40.txt",4.0
0.32,-0.63,"kw_41.txt",4.0
0.27,-0.59,"kw_42.txt",4.0
3.35,8.21,"kw_43.txt",4.0
0.28,-0.60,"kw_44.txt",4.0
0.33,-0.65,"kw_45.txt",4.0
11.24,4.32,"kw_46.txt",4.0
15.89,3.95,"kw_47.txt",4.0
15.77,-5.26,"kw_48.txt",4.0
0.30,-0.61,"kw_49.txt",4.0
0.30,-0.61,"kw_50.txt",4.0
-10.43,-0.78,"kw_51.txt",4.0
0.30,-0.61,"kw_52.txt",4.0
0.31,-0.61,"kw_53.txt",4.0
0.30,-0.61,"kw_54.txt",4.0
